2018-08-02 17:26:29.163 INFO  FrameworkServlet 'remote': initialization started
2018-08-02 17:47:49.226 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3
2018-08-02 17:47:49.226 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.257 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3
2018-08-02 17:47:49.257 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:47:49.257 INFO  ======响应报文[耗时：50毫秒]======
2018-08-02 17:47:49.259 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:47:49.259 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:47:49.259 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.278 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_news_3
2018-08-02 17:47:49.278 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.588 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_news_3
2018-08-02 17:47:49.589 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:47:49.589 INFO  ======响应报文[耗时：330毫秒]======
2018-08-02 17:47:49.593 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:47:49.594 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:47:49.594 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.616 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3
2018-08-02 17:47:49.616 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.669 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3
2018-08-02 17:47:49.670 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:47:49.670 INFO  ======响应报文[耗时：77毫秒]======
2018-08-02 17:47:49.672 INFO  ======交易[BannerConfig-getList]：开始执行======
2018-08-02 17:47:49.672 INFO  读取缓存数据，cacheMethod：redis_cache_bannerconfigfacade_getlist
2018-08-02 17:47:49.672 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.698 INFO  读取缓存数据开始，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:47:49.698 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.721 INFO  读取缓存数据成功，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:47:49.721 INFO  ======交易[BannerConfig-getList]：执行结束======
2018-08-02 17:47:49.721 INFO  ======响应报文[耗时：49毫秒]======
2018-08-02 17:48:10.632 INFO  ======交易[User-AddUserAddress]：开始执行======
2018-08-02 17:48:10.634 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:10.655 INFO  >>>入用户地址队列数据:{"address":"XXXX内网IP","userId":2000061}<<<
2018-08-02 17:48:10.655 INFO  ======交易[User-AddUserAddress]：执行结束======
2018-08-02 17:48:10.655 INFO  ======响应报文[耗时：22毫秒]======
2018-08-02 17:48:47.082 INFO  ======交易[Home-RedPacketAmount]：开始执行======
2018-08-02 17:48:47.082 INFO  读取缓存数据，cacheMethod：redis_cache_home_redpacketamount
2018-08-02 17:48:47.082 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:47.148 INFO  读取缓存数据开始，cachekey：home_redpacketamount_object_pc
2018-08-02 17:48:47.148 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:47.285 INFO  读取缓存数据成功，cachekey：home_redpacketamount_object_pc
2018-08-02 17:48:47.285 INFO  ======交易[Home-RedPacketAmount]：执行结束======
2018-08-02 17:48:47.285 INFO  ======响应报文[耗时：203毫秒]======
2018-08-02 17:48:47.288 INFO  ======交易[Home-InfoQuery]：开始执行======
2018-08-02 17:48:47.289 INFO  读取缓存数据，cacheMethod：redis_cache_home_infoquery
2018-08-02 17:48:47.289 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:47.311 INFO  读取缓存数据开始，cachekey：home_infoquery_object_pc
2018-08-02 17:48:47.311 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:47.456 INFO  读取缓存数据成功，cachekey：home_infoquery_object_pc
2018-08-02 17:48:47.456 INFO  ======交易[Home-InfoQuery]：执行结束======
2018-08-02 17:48:47.456 INFO  ======响应报文[耗时：168毫秒]======
2018-08-02 17:48:47.459 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:48:47.459 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:48:47.459 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:47.594 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_notice_4
2018-08-02 17:48:47.594 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:47.739 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_notice_4
2018-08-02 17:48:47.765 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:48:47.766 INFO  ======响应报文[耗时：306毫秒]======
2018-08-02 17:48:47.768 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:48:47.769 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:48:47.769 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:47.902 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3
2018-08-02 17:48:47.902 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:48.195 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3
2018-08-02 17:48:48.195 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:48:48.195 INFO  ======响应报文[耗时：426毫秒]======
2018-08-02 17:48:48.199 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:48:48.199 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:48:48.199 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:48.224 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_news_3
2018-08-02 17:48:48.224 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:48.811 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_news_3
2018-08-02 17:48:48.811 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:48:48.811 INFO  ======响应报文[耗时：612毫秒]======
2018-08-02 17:48:48.816 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:48:48.817 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:48:48.817 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:48.837 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3
2018-08-02 17:48:48.837 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:49.685 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3
2018-08-02 17:48:49.685 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:48:49.685 INFO  ======响应报文[耗时：869毫秒]======
2018-08-02 17:48:49.688 INFO  ======交易[BannerConfig-getList]：开始执行======
2018-08-02 17:48:49.689 INFO  读取缓存数据，cacheMethod：redis_cache_bannerconfigfacade_getlist
2018-08-02 17:48:49.689 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:49.709 INFO  读取缓存数据开始，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:48:49.709 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:48:49.732 INFO  读取缓存数据成功，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:48:49.733 INFO  ======交易[BannerConfig-getList]：执行结束======
2018-08-02 17:48:49.733 INFO  ======响应报文[耗时：44毫秒]======
2018-08-02 18:01:50.283 INFO  FrameworkServlet 'remote': initialization started
2018-08-02 18:01:50.300 INFO  Refreshing WebApplicationContext for namespace 'rm-resolver': startup date [Thu Aug 02 18:01:50 CST 2018]; root of context hierarchy
2018-08-02 18:01:50.336 INFO  Loading XML bean definitions from ServletContext resource [/WEB-INF/rm-resolver.xml]
2018-08-02 18:01:50.429 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-common.xml]
2018-08-02 18:01:53.015 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-quartz-dayend.xml]
2018-08-02 18:01:53.083 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-redis-beans.xml]
2018-08-02 18:01:53.139 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-common.xml]
2018-08-02 18:01:53.171 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-site.xml]
2018-08-02 18:01:53.220 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-manage.xml]
2018-08-02 18:01:53.244 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-srv-gateway.xml]
2018-08-02 18:01:53.324 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-client-gateway.xml]
2018-08-02 18:01:53.360 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-client-schedule.xml]
2018-08-02 18:01:56.018 INFO  Loading properties file from class path resource [placeholder.properties]
2018-08-02 18:02:03.340 INFO  FrameworkServlet 'remote': initialization started
2018-08-02 18:02:03.356 INFO  Refreshing WebApplicationContext for namespace 'rm-resolver': startup date [Thu Aug 02 18:02:03 CST 2018]; root of context hierarchy
2018-08-02 18:02:03.391 INFO  Loading XML bean definitions from ServletContext resource [/WEB-INF/rm-resolver.xml]
2018-08-02 18:02:03.481 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-common.xml]
2018-08-02 18:02:05.771 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-quartz-dayend.xml]
2018-08-02 18:02:05.805 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-redis-beans.xml]
2018-08-02 18:02:05.827 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-common.xml]
2018-08-02 18:02:05.839 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-site.xml]
2018-08-02 18:02:05.863 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-manage.xml]
2018-08-02 18:02:05.892 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-srv-gateway.xml]
2018-08-02 18:02:05.921 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-client-gateway.xml]
2018-08-02 18:02:05.940 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-client-schedule.xml]
2018-08-02 18:02:07.850 INFO  Loading properties file from class path resource [placeholder.properties]
2018-08-02 18:02:23.394 INFO  Using default implementation for ThreadExecutor
2018-08-02 18:02:23.425 INFO  Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2018-08-02 18:02:23.426 INFO  Quartz Scheduler v.2.2.1 created.
2018-08-02 18:02:23.429 INFO  RAMJobStore initialized.
2018-08-02 18:02:23.432 INFO  Scheduler meta-data: Quartz Scheduler (v2.2.1) 'schedulerFactoryBean' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2018-08-02 18:02:23.432 INFO  Quartz scheduler 'schedulerFactoryBean' initialized from an externally provided properties instance.
2018-08-02 18:02:23.432 INFO  Quartz scheduler version: 2.2.1
2018-08-02 18:02:23.435 INFO  JobFactory set to: org.springframework.scheduling.quartz.AdaptableJobFactory@4be7acd9
2018-08-02 18:02:23.989 INFO  Initializing ExecutorService  'repayHandleExecutor'
2018-08-02 18:02:24.207 INFO  Initializing ExecutorService  'loan7DaiExecutor'
2018-08-02 18:02:24.214 INFO  Initializing ExecutorService  'loanExecutor'
2018-08-02 18:02:24.356 INFO  Initializing ExecutorService  'repayExecutor'
2018-08-02 18:02:28.611 INFO  HV000001: Hibernate Validator 5.1.3.Final
2018-08-02 18:02:29.113 INFO  Looking for @ControllerAdvice: WebApplicationContext for namespace 'rm-resolver': startup date [Thu Aug 02 18:02:03 CST 2018]; root of context hierarchy
2018-08-02 18:02:29.335 INFO  Looking for @ControllerAdvice: WebApplicationContext for namespace 'rm-resolver': startup date [Thu Aug 02 18:02:03 CST 2018]; root of context hierarchy
2018-08-02 18:02:29.709 INFO  Mapped URL path [/siteService] onto handler '/siteService'
2018-08-02 18:02:29.782 INFO  Mapped URL path [/manageService] onto handler '/manageService'
2018-08-02 18:02:29.805 INFO  Mapped URL path [/gatewayDafyService] onto handler '/gatewayDafyService'
2018-08-02 18:02:29.827 INFO  Mapped URL path [/gatewayPay19Service] onto handler '/gatewayPay19Service'
2018-08-02 18:02:29.848 INFO  Mapped URL path [/gatewayBaoFooService] onto handler '/gatewayBaoFooService'
2018-08-02 18:02:29.925 INFO  Mapped URL path [/gatewayReapalService] onto handler '/gatewayReapalService'
2018-08-02 18:02:29.942 INFO  Mapped URL path [/gatewayMobileService] onto handler '/gatewayMobileService'
2018-08-02 18:02:29.955 INFO  Mapped URL path [/gatewayCsaiService] onto handler '/gatewayCsaiService'
2018-08-02 18:02:29.974 INFO  Mapped URL path [/gatewayLoanService] onto handler '/gatewayLoanService'
2018-08-02 18:02:29.994 INFO  Mapped URL path [/gatewayHFBankService] onto handler '/gatewayHFBankService'
2018-08-02 18:02:30.006 INFO  Mapped URL path [/gatewayQb178Service] onto handler '/gatewayQb178Service'
2018-08-02 18:02:30.018 INFO  Mapped URL path [/gatewayZsdService] onto handler '/gatewayZsdService'
2018-08-02 18:02:30.042 INFO  Mapped URL path [/gatewayDepLoan7Service] onto handler '/gatewayDepLoan7Service'
2018-08-02 18:02:30.061 INFO  Mapped URL path [/gatewayQiDianService] onto handler '/gatewayQiDianService'
2018-08-02 18:02:30.270 INFO  Starting beans in phase 2147483647
2018-08-02 18:02:30.270 INFO  Starting Quartz Scheduler now
2018-08-02 18:02:30.270 INFO  Scheduler schedulerFactoryBean_$_NON_CLUSTERED started.
2018-08-02 18:02:30.370 INFO  [quartzInitListener] init start
2018-08-02 18:02:31.043 INFO  [quartzInitListener] init end
2018-08-02 18:02:31.045 INFO  FrameworkServlet 'remote': initialization completed in 27702 ms
